time [s],button1_clicks,button2_clicks,button_state_1,button_state_2,
8.53,49,1,1,1,
8.54,49,1,1,1,
8.55,49,1,1,1,
8.56,49,1,1,1,
8.57,49,1,1,1,
8.58,49,1,1,1,
8.59,49,1,1,1,
8.6,49,1,1,1,
8.61,49,1,1,1,
8.62,49,1,1,1,
8.63,49,1,1,1,
8.64,49,1,1,1,
8.65,49,1,1,1,
8.66002,49,1,1,1,
8.67,49,1,1,1,
8.68,49,1,1,1,
8.69,49,1,1,1,
8.7,49,1,1,1,
8.71,49,1,1,1,
8.72,49,1,1,1,
8.73,49,1,1,1,
8.74,49,1,1,1,
8.75,49,1,1,1,
8.76,49,1,1,1,
8.77,49,1,1,1,
8.78,49,1,1,1,
8.79,49,1,1,1,
8.8,50,1,0,1,
8.81,50,1,0,1,
8.82,50,1,0,1,
8.83,50,1,0,1,
8.84,50,1,0,1,
8.85,50,1,0,1,
8.86,50,1,0,1,
8.87,50,1,0,1,
8.88,50,1,0,1,
8.89,50,1,0,1,
8.9,50,1,0,1,
8.91,50,1,0,1,
8.92,50,1,0,1,
8.93,50,1,0,1,
8.94,50,1,0,1,
8.95,50,1,0,1,
8.96,50,1,0,1,
8.97,50,1,0,1,
8.98,50,1,0,1,
8.99,50,1,0,1,
9,50,1,0,1,
9.01,50,1,0,1,
9.02,50,1,0,1,
9.03,50,1,0,1,
9.04,50,1,0,1,
9.05,50,1,0,1,
9.06,50,1,0,1,
9.07,50,1,0,1,
9.08,50,1,0,1,
9.09,50,1,0,1,
9.1,50,1,0,1,
9.11,50,1,0,1,
9.12,50,1,0,1,
9.13,50,1,0,1,
9.14,50,1,0,1,
9.15,50,1,0,1,
9.16,50,1,0,1,
9.17,50,1,0,1,
9.18,50,1,0,1,
9.19,50,1,0,1,
9.2,50,1,0,1,
9.21,51,1,1,1,
9.22,51,1,1,1,
9.23,51,1,1,1,
9.24,51,1,1,1,
9.25,51,1,1,1,
9.26,51,1,1,1,
9.27,51,1,1,1,
9.28,51,1,1,1,
9.29,51,1,1,1,
9.3,51,1,1,1,
9.31,51,1,1,1,
9.32,51,1,1,1,
9.33,51,1,1,1,
9.34,51,1,1,1,
9.35,51,1,1,1,
9.36,51,1,1,1,
9.37,51,1,1,1,
9.38,51,1,1,1,
9.39,51,1,1,1,
9.4,51,1,1,1,
9.41,51,1,1,1,
9.42,51,1,1,1,
9.43,51,1,1,1,
9.44,51,1,1,1,
9.45,51,1,1,1,
9.46,51,1,1,1,
9.47,51,1,1,1,
9.48,51,1,1,1,
9.49,51,1,1,1,
9.5,51,1,1,1,
9.51,51,1,1,1,
9.52,51,1,1,1,
9.53,51,1,1,1,
9.54,51,1,1,1,
9.55,51,1,1,1,
9.56,51,1,1,1,
9.57004,51,1,1,1,
9.58,51,1,1,1,
9.59,51,1,1,1,
9.6,51,1,1,1,
9.61003,51,1,1,1,
9.62,51,1,1,1,
9.63,51,1,1,1,
9.64,51,1,1,1,
9.65,51,1,1,1,
9.66,51,1,1,1,
9.67,51,1,1,1,
9.68,51,1,1,1,
9.69,51,1,1,1,
9.7,51,1,1,1,
9.71,51,1,1,1,
9.72,51,1,1,1,
9.73,51,1,1,1,
9.74,51,1,1,1,
9.75,51,1,1,1,
9.76,51,1,1,1,
9.77,51,1,1,1,
9.78,51,1,1,1,
9.79,51,1,1,1,
9.8,51,1,1,1,
9.81,51,1,1,1,
9.82,51,1,1,1,
9.83,51,1,1,1,
9.84,51,1,1,1,
9.85,51,1,1,1,
9.86,51,1,1,1,
9.87,51,1,1,1,
9.88,51,1,1,1,
9.89,51,1,1,1,
9.9,51,1,1,1,
9.91,51,1,1,1,
9.92,51,1,1,1,
9.93,51,1,1,1,
9.94,51,1,1,1,
9.95,51,1,1,1,
9.96,51,1,1,1,
9.97,51,1,1,1,
9.98,51,1,1,1,
9.99,51,1,1,1,
10,51,1,1,1,
10.01,51,1,1,1,
10.02,51,1,1,1,
10.03,51,1,1,1,
10.04,51,1,1,1,
10.05,51,1,1,1,
10.06,51,1,1,1,
10.07,51,1,1,1,
10.08,51,1,1,1,
10.09,51,1,1,1,
10.1,51,1,1,1,
10.11,51,1,1,1,
10.12,51,1,1,1,
10.13,51,1,1,1,
10.14,51,1,1,1,
10.15,51,1,1,1,
10.16,51,1,1,1,
10.17,51,1,1,1,
10.18,51,1,1,1,
10.19,51,1,1,1,
10.2,51,1,1,1,
10.21,51,1,1,1,
10.22,51,1,1,1,
10.23,51,1,1,1,
10.24,51,1,1,1,
10.25,51,1,1,1,
10.26,51,1,1,1,
10.27,51,1,1,1,
10.28,51,1,1,1,
10.29,51,1,1,1,
10.3,51,1,1,1,
10.31,51,1,1,1,
10.32,51,1,1,1,
10.33,51,1,1,1,
10.34,51,1,1,1,
10.35,51,1,1,1,
10.36,51,1,1,1,
10.37,51,1,1,1,
10.38,51,1,1,1,
10.39,51,1,1,1,
10.4,51,1,1,1,
10.41,51,1,1,1,
10.42,51,1,1,1,
10.43,51,1,1,1,
10.44,51,1,1,1,
10.45,51,1,1,1,
10.46,51,1,1,1,
10.47,51,1,1,1,
10.48,51,1,1,1,
10.49,51,1,1,1,
10.5,51,1,1,1,
10.51,51,1,1,1,
10.52,51,1,1,1,
10.53,51,1,1,1,
10.54,51,1,1,1,
10.55,51,1,1,1,
10.56,51,1,1,1,
10.57,51,1,1,1,
10.58,51,1,1,1,
10.59,51,1,1,1,
10.6,51,1,1,1,
10.61,51,1,1,1,
10.62,51,1,1,1,
10.63,51,1,1,1,
10.64,51,1,1,1,
10.65,51,1,1,1,
10.66,51,1,1,1,
10.67,51,1,1,1,
10.68,51,1,1,1,
10.69,51,1,1,1,
10.7,51,1,1,1,
10.71,51,1,1,1,
10.72,51,1,1,1,
10.73,51,1,1,1,
10.74,51,1,1,1,
10.75,51,1,1,1,
10.76,51,1,1,1,
10.77,51,1,1,1,
10.78,51,1,1,1,
10.79,51,1,1,1,
10.8,51,1,1,1,
10.81,51,2,1,0,
10.82,51,2,1,0,
10.83,51,2,1,0,
10.84,51,2,1,0,
10.85,51,2,1,0,
10.86,51,2,1,0,
10.87,51,2,1,0,
10.88,51,2,1,0,
10.89,51,2,1,0,
10.9,51,2,1,0,
10.91,51,2,1,0,
10.92,51,2,1,0,
10.93,51,2,1,0,
10.94,51,2,1,0,
10.95,51,2,1,0,
10.96,51,2,1,0,
10.97,51,2,1,0,
10.98,51,2,1,0,
10.99,51,2,1,0,
11,51,2,1,0,
11.01,51,2,1,0,
11.02,51,2,1,0,
11.03,51,2,1,0,
11.04,51,2,1,0,
11.05,51,2,1,0,
11.06,51,2,1,0,
11.07,51,2,1,0,
11.08,51,2,1,0,
11.09,51,2,1,0,
11.1,51,2,1,0,
11.11,51,2,1,0,
11.12,51,2,1,0,
11.13,51,2,1,0,
11.14,51,2,1,0,
11.15,51,2,1,0,
11.16,51,2,1,0,
11.17,51,2,1,0,
11.18,51,2,1,0,
11.19,51,2,1,1,
11.2,51,3,1,1,
11.21,51,3,1,1,
11.22,51,3,1,1,
11.23,51,3,1,1,
11.24,51,3,1,1,
11.25,51,3,1,1,
11.26,51,3,1,1,
11.27,51,3,1,1,
11.28,51,3,1,1,
11.29,51,3,1,1,
11.3,51,3,1,1,
11.31,51,3,1,1,
11.32,51,3,1,1,
11.33,51,3,1,1,
11.34,51,3,1,1,
11.35,51,3,1,1,
11.36,51,3,1,1,
11.37,51,3,1,1,
11.38,51,3,1,1,
11.39,51,3,1,1,
11.4,51,3,1,1,
11.41,51,3,1,1,
11.42,51,3,1,1,
11.43,51,3,1,1,
11.44,51,3,1,1,
11.45,51,3,1,1,
11.46,51,3,1,1,
11.47,51,3,1,1,
11.48,51,3,1,1,
11.49,51,3,1,1,
11.5,51,3,1,1,
11.51,51,3,1,1,
11.52,51,3,1,1,
11.53,51,3,1,1,
11.54,51,3,1,1,
11.55,51,3,1,1,
11.56,51,3,1,1,
11.57,51,4,1,0,
11.58,51,4,1,0,
11.59,51,4,1,0,
11.6,51,4,1,0,
11.61,51,4,1,0,
11.62,51,4,1,0,
11.63,51,4,1,0,
11.64,51,4,1,0,
11.65,51,4,1,0,
11.66,51,4,1,0,
11.67,51,4,1,0,
11.68,51,4,1,0,
11.69,51,4,1,0,
11.7,51,4,1,0,
11.71,51,4,1,0,
11.72,51,4,1,0,
11.73,51,4,1,0,
11.74,51,4,1,0,
11.75,51,4,1,0,
11.76,51,4,1,0,
11.77,51,4,1,0,
11.78,51,4,1,0,
11.79,51,4,1,0,
11.8,51,4,1,0,
11.81,51,4,1,0,
11.82,51,4,1,0,
11.83,51,4,1,0,
11.84,51,4,1,0,
11.85,51,4,1,0,
11.86,51,4,1,0,
11.87,51,4,1,0,
11.88,51,4,1,0,
11.89,51,4,1,0,
11.9,51,4,1,0,
11.91,51,5,1,1,
11.92,51,5,1,1,
11.93,51,5,1,1,
11.94,51,5,1,1,
11.95,51,5,1,1,
11.96,51,5,1,1,
11.97,51,5,1,1,
11.98,51,5,1,1,
11.99,51,5,1,1,
12,51,5,1,1,
12.01,51,5,1,1,
12.02,51,5,1,1,
12.03,51,5,1,1,
12.04,51,5,1,1,
12.05,51,5,1,1,
12.06,51,5,1,1,
12.07,51,5,1,1,
12.08,51,5,1,1,
12.09,51,5,1,1,
12.1,51,0,1,1,
12.11,51,0,1,1,
12.12,51,0,1,1,
12.13,51,0,1,1,
12.14,51,0,1,1,
12.15,51,0,1,1,
12.16,51,0,1,1,
12.17,51,0,1,1,
12.18,51,0,1,1,
12.19,51,0,1,1,
12.2,51,0,1,1,
12.21,51,0,1,1,
12.22,51,0,1,1,
12.23,51,0,1,1,
12.24,51,0,1,1,
12.25,51,0,1,1,
12.26,51,0,1,1,
12.27,51,1,1,0,
12.28,51,1,1,0,
12.29,51,1,1,0,
12.3,51,1,1,0,
12.31,51,1,1,0,
12.32,51,1,1,0,
12.33,51,1,1,0,
12.34,51,1,1,0,
12.35,51,1,1,0,
12.36,51,1,1,0,
12.37,51,1,1,0,
12.38,51,1,1,0,
12.39,51,1,1,0,
12.4,51,1,1,0,
12.4101,51,1,1,0,
12.42,51,1,1,0,
12.43,51,1,1,0,
12.44,51,1,1,0,
12.45,51,1,1,0,
12.46,51,1,1,0,
12.47,51,1,1,0,
12.48,51,1,1,0,
12.49,51,1,1,0,
12.5,51,1,1,0,
12.51,51,1,1,0,
12.52,51,1,1,0,
12.53,51,1,1,0,
12.54,51,1,1,0,
12.55,51,1,1,0,
12.56,51,1,1,0,
12.57,51,1,1,0,
12.58,51,1,1,0,
12.59,51,1,1,0,
12.6,51,1,1,0,
12.61,51,1,1,0,
12.62,51,2,1,1,
12.63,51,2,1,1,
12.64,51,2,1,1,
12.65,51,2,1,1,
12.66,51,2,1,1,
12.67,51,2,1,1,
12.68,51,2,1,1,
12.69,51,2,1,1,
12.7,51,2,1,1,
12.71,51,2,1,1,
12.72,51,2,1,1,
12.73,51,2,1,1,
12.74,51,2,1,1,
12.75,51,2,1,1,
12.76,51,2,1,1,
12.77,51,2,1,1,
12.78,51,2,1,1,
12.79,51,2,1,1,
12.8,51,2,1,1,
12.81,51,2,1,1,
12.82,51,2,1,1,
12.83,51,2,1,1,
12.84,51,2,1,1,
12.85,51,2,1,1,
12.86,51,2,1,1,
12.87,51,2,1,1,
12.88,51,2,1,1,
12.89,51,2,1,1,
12.9,51,2,1,1,
12.91,51,2,1,1,
12.92,51,2,1,1,
12.93,51,2,1,1,
12.94,51,3,1,0,
12.95,51,3,1,0,
12.96,51,3,1,0,
12.97,51,3,1,0,
12.98,51,3,1,0,
12.99,51,3,1,0,
13,51,3,1,0,
13.01,51,3,1,0,
13.02,51,3,1,0,
13.03,51,3,1,0,
13.04,51,3,1,0,
13.05,51,3,1,0,
13.06,51,3,1,0,
13.07,51,3,1,0,
13.08,51,3,1,0,
13.09,51,3,1,0,
13.1,51,3,1,0,
13.11,51,3,1,0,
13.12,51,3,1,0,
13.13,51,3,1,0,
13.14,51,3,1,0,
13.15,51,3,1,0,
13.16,51,3,1,0,
13.17,51,3,1,0,
13.18,51,3,1,0,
13.19,51,3,1,0,
13.2,51,3,1,0,
13.21,51,3,1,0,
13.22,51,3,1,0,
13.23,51,3,1,0,
13.24,51,3,1,0,
13.25,51,3,1,0,
13.26,51,3,1,0,
13.27,51,3,1,0,
13.28,51,4,1,1,
13.29,51,4,1,1,
13.3,51,4,1,1,
13.31,51,4,1,1,
13.32,51,4,1,1,
13.33,51,4,1,1,
13.34,51,4,1,1,
13.35,51,4,1,1,
13.36,51,4,1,1,
13.37,51,4,1,1,
13.38,51,4,1,1,
13.39,51,4,1,1,
13.4,51,4,1,1,
13.41,51,4,1,1,
13.42,51,4,1,1,
13.43,51,4,1,1,
13.44,51,4,1,1,
13.45,51,4,1,1,
13.46,51,4,1,1,
13.47,51,4,1,1,
13.48,51,4,1,1,
13.49,51,4,1,1,
13.5,51,4,1,1,
13.51,51,4,1,1,
13.52,51,4,1,1,
13.53,51,4,1,1,
13.54,51,4,1,1,
13.55,51,4,1,1,
13.56,51,4,1,1,
13.57,51,4,1,1,
13.58,51,4,1,1,
13.59,51,5,1,0,
13.6,51,5,1,0,
13.61,51,5,1,0,
13.62,51,5,1,0,
13.63,51,5,1,0,
13.64,51,5,1,0,
13.65,51,5,1,0,
13.66,51,5,1,0,
13.67,51,5,1,0,
13.68,51,5,1,0,
13.69,51,5,1,0,
13.7,51,5,1,0,
13.71,51,5,1,0,
13.72,51,5,1,0,
13.73,51,5,1,0,
13.74,51,5,1,0,
13.75,51,5,1,0,
13.76,51,5,1,0,
13.77,51,5,1,0,
13.78,51,0,1,0,
13.79,51,0,1,0,
13.8,51,0,1,0,
13.81,51,0,1,0,
13.82,51,0,1,0,
13.83,51,0,1,0,
13.84,51,0,1,0,
13.85,51,0,1,0,
13.86,51,0,1,0,
13.87,51,0,1,0,
13.88,51,0,1,0,
13.89,51,0,1,0,
13.9,51,1,1,1,
13.91,51,1,1,1,
13.92,51,1,1,1,
13.93,51,1,1,1,
13.94,51,1,1,1,
13.95,51,1,1,1,
13.96,51,1,1,1,
13.97,51,1,1,1,
13.98,51,1,1,1,
13.99,51,1,1,1,
14,51,1,1,1,
14.01,51,1,1,1,
14.02,51,1,1,1,
14.03,51,1,1,1,
14.04,51,1,1,1,
14.05,51,1,1,1,
14.06,51,1,1,1,
14.07,51,1,1,1,
14.08,51,1,1,1,
14.09,51,1,1,1,
14.1,51,1,1,1,
14.11,51,1,1,1,
14.12,51,1,1,1,
14.13,51,1,1,1,
14.14,51,1,1,1,
14.15,51,1,1,1,
14.16,51,1,1,1,
14.17,51,1,1,1,
14.18,51,1,1,1,
14.19,51,1,1,1,
14.2,51,1,1,1,
14.21,51,1,1,1,
14.22,51,1,1,0,
14.23,51,2,1,0,
14.24,51,2,1,0,
14.25,51,2,1,0,
14.26,51,2,1,0,
14.27,51,2,1,0,
14.28,51,2,1,0,
14.29,51,2,1,0,
14.3,51,2,1,0,
14.31,51,2,1,0,
14.32,51,2,1,0,
14.33,51,2,1,0,
14.34,51,2,1,0,
14.35,51,2,1,0,
14.36,51,2,1,0,
14.37,51,2,1,0,
14.38,51,2,1,0,
14.39,51,2,1,0,
14.4,51,2,1,0,
14.41,51,2,1,0,
14.42,51,2,1,0,
14.43,51,2,1,0,
14.44,51,2,1,0,
14.45,51,2,1,0,
14.46,51,2,1,0,
14.47,51,2,1,0,
14.48,51,2,1,0,
14.49,51,2,1,0,
14.5,51,2,1,0,
14.51,51,2,1,0,
14.52,51,2,1,0,
14.53,51,2,1,0,
14.54,51,2,1,0,
14.55,51,2,1,0,
14.56,51,2,1,0,
14.57,51,2,1,0,
14.58,51,2,1,0,
14.59,51,3,1,1,
14.6,51,3,1,1,
14.61,51,3,1,1,
14.62,51,3,1,1,
14.63,51,3,1,1,
14.64,51,3,1,1,
14.65,51,3,1,1,
14.66,51,3,1,1,
14.67,51,3,1,1,
14.68,51,3,1,1,
14.69,51,3,1,1,
14.7,51,3,1,1,
14.71,51,3,1,1,
14.72,51,3,1,1,
14.73,51,3,1,1,
14.74,51,3,1,1,
14.75,51,3,1,1,
14.76,51,3,1,1,
14.77,51,3,1,1,
14.78,51,3,1,1,
14.79,51,3,1,1,
14.8,51,3,1,1,
14.81,51,3,1,1,
14.82,51,3,1,1,
14.83,51,3,1,1,
14.84,51,3,1,1,
14.85,51,3,1,1,
14.86,51,3,1,1,
14.87,51,3,1,1,
14.88,51,3,1,1,
14.89,51,3,1,1,
14.9,51,3,1,1,
14.91,51,3,1,1,
14.92,51,3,1,1,
14.93,51,3,1,1,
14.94,51,3,1,1,
14.95,51,3,1,1,
14.96,51,4,1,0,
14.97,51,4,1,0,
14.98,51,4,1,0,
14.99,51,4,1,0,
15,51,4,1,0,
15.01,51,4,1,0,
15.02,51,4,1,0,
15.03,51,4,1,0,
15.04,51,4,1,0,
15.05,51,4,1,0,
15.06,51,4,1,0,
15.07,51,4,1,0,
15.08,51,4,1,0,
15.09,51,4,1,0,
15.1,51,4,1,0,
15.11,51,4,1,0,
15.12,51,4,1,0,
15.13,51,4,1,0,
15.14,51,4,1,0,
15.15,51,4,1,0,
15.16,51,4,1,0,
15.17,51,4,1,0,
15.18,51,4,1,0,
15.19,51,4,1,0,
15.2,51,4,1,0,
15.21,51,4,1,0,
15.22,51,4,1,0,
15.23,51,4,1,0,
15.24,51,4,1,0,
15.25,51,4,1,0,
15.26,51,4,1,0,
15.27,51,4,1,0,
15.28,51,4,1,0,
15.29,51,4,1,0,
15.3,51,4,1,0,
15.31,51,4,1,0,
15.32,51,5,1,1,
15.33,51,5,1,1,
15.34,51,5,1,1,
15.35,51,5,1,1,
15.36,51,5,1,1,
15.37,51,5,1,1,
15.38,51,5,1,1,
15.39,51,5,1,1,
15.4,51,5,1,1,
15.41,51,5,1,1,
15.42,51,5,1,1,
15.43,51,5,1,1,
15.44,51,5,1,1,
15.45,51,5,1,1,
15.46,51,5,1,1,
15.47,51,5,1,1,
15.48,51,5,1,1,
15.49,51,5,1,1,
15.5,51,5,1,1,
15.51,51,0,1,1,
15.52,51,0,1,1,
15.53,51,0,1,1,
15.54,51,0,1,1,
15.55,51,0,1,1,
15.56,51,0,1,1,
15.57,51,0,1,1,
15.58,51,0,1,1,
15.59,51,0,1,1,
15.6,51,0,1,1,
15.61,51,0,1,1,
15.62,51,0,1,1,
15.63,51,0,1,1,
15.64,51,0,1,1,
15.65,51,0,1,1,
15.66,51,0,1,1,
15.67,51,0,1,1,
15.68,51,0,1,1,
15.69,51,1,1,0,
15.7,51,1,1,0,
15.71,51,1,1,0,
15.72,51,1,1,0,
15.73,51,1,1,0,
15.74,51,1,1,0,
15.75,51,1,1,0,
15.76,51,1,1,0,
15.77,51,1,1,0,
15.78,51,1,1,0,
15.79,51,1,1,0,
15.8,51,1,1,0,
15.81,51,1,1,0,
15.82,51,1,1,0,
15.83,51,1,1,0,
15.84,51,1,1,0,
15.85,51,1,1,0,
15.86,51,1,1,0,
15.87,51,1,1,0,
15.88,51,1,1,0,
15.89,51,1,1,0,
15.9,51,1,1,0,
15.91,51,1,1,0,
15.92,51,1,1,0,
15.93,51,1,1,0,
15.94,51,1,1,0,
15.95,51,1,1,0,
15.96,51,1,1,0,
15.97,51,1,1,0,
15.98,51,1,1,0,
15.99,51,1,1,0,
16,51,1,1,0,
16.01,51,1,1,0,
16.02,51,1,1,0,
16.03,51,1,1,0,
16.04,51,1,1,0,
16.05,51,2,1,1,
16.06,51,2,1,1,
16.07,51,2,1,1,
16.08,51,2,1,1,
16.09,51,2,1,1,
16.1,51,2,1,1,
16.11,51,2,1,1,
16.12,51,2,1,1,
16.13,51,2,1,1,
16.14,51,2,1,1,
16.15,51,2,1,1,
16.16,51,2,1,1,
16.17,51,2,1,1,
16.18,51,2,1,1,
16.19,51,2,1,1,
16.2,51,2,1,1,
16.21,51,2,1,1,
16.22,51,2,1,1,
16.23,51,2,1,1,
16.24,51,2,1,1,
16.25,51,2,1,1,
16.26,51,2,1,1,
16.27,51,2,1,1,
16.28,51,2,1,1,
16.29,51,2,1,1,
16.3,51,2,1,1,
16.31,51,2,1,1,
16.32,51,2,1,1,
16.33,51,2,1,1,
16.34,51,2,1,1,
16.35,51,2,1,1,
16.36,51,2,1,1,
16.37,51,2,1,1,
16.38,51,3,1,0,
16.39,51,3,1,0,
16.4,51,3,1,0,
16.41,51,3,1,0,
16.42,51,3,1,0,
16.43,51,3,1,0,
16.44,51,3,1,0,
16.45,51,3,1,0,
16.46,51,3,1,0,
16.47,51,3,1,0,
16.48,51,3,1,0,
16.49,51,3,1,0,
16.5,51,3,1,0,
16.51,51,3,1,0,
16.52,51,3,1,0,
16.53,51,3,1,0,
16.54,51,3,1,0,
16.55,51,3,1,0,
16.56,51,3,1,0,
16.57,51,3,1,0,
16.58,51,3,1,0,
16.59,51,3,1,0,
16.6,51,3,1,0,
16.61,51,3,1,0,
16.62,51,3,1,0,
16.63,51,3,1,0,
16.64,51,3,1,0,
16.65,51,3,1,0,
16.66,51,3,1,0,
16.67,51,3,1,0,
16.68,51,3,1,0,
